Nom gare;Code Gare;Type jour;Annee;Date;Ligne;Axe;Tranche horaire;Montants;COVID
LA COURNEUVE AUBERVILLIERS;87271304;SAM;2019;2019-03-16;B;B;De 10h à 16h;5804;Avant COVID
SAINT-CYR;87393223;JOB;2017;2017-04-25;C;C;De 10h à 16h;215;Avant COVID
LE PLESSIS CHENET;87681627;SAM;2019;2019-03-23;D;D;De 16h à 20h;11;Avant COVID
MEAUX;87116103;SAM;2019;2019-03-15;P;P;De 10h à 16h;2026;Avant COVID
ARPAJON;87545467;SAM;2017;2017-04-22;C;C;De 10h à 16h;563;Avant COVID
LA CROIX DE BERNY;87758748;JOB;2019;2019-03-21;B;B;De 16h à 20h;3808;Avant COVID
SAINT-CYR;87393223;JOB;2018;2018-10-16;N;N;De 10h à 16h;771;Avant COVID
LE RAINCY VILLEMOMBLE MONTFERMEIL;87113472;JOB;2016;2016-10-04;E;E;De 6h à 10h;8036;Avant COVID
MEAUX;87116103;SAM;2019;2019-05-11;P;P;Avant 6h;79;Avant COVID
ASNIERES SUR SEINE;87381137;DIM;2021;2021-10-10;J;J4;De 16h à 20h;1357;Après COVID
LA DEFENSE GRANDE ARCHE;87382218;DIM;2021;2021-10-10;L;L2;De 10h à 16h;4312;Après COVID
SAINT-CYR;87393223;SAM;2016;2016-03-12;U;U;Avant 6h;7;Avant COVID
LE STADE;87381095;DIM;2021;2021-10-10;J;J4;Après 20h;117;Après COVID
MEAUX;87116103;SAM;2019;2019-05-11;P;P;De 10h à 16h;1950;Avant COVID
ASNIERES SUR SEINE;87381137;DIM;2021;2021-10-10;J;J4;De 6h à 10h;496;Après COVID
LA DEFENSE GRANDE ARCHE;87382218;JOB;2021;2021-10-06;L;L2;Avant 6h;100;Après COVID
SAINT-CYR;87393223;SAM;2017;2017-04-22;C;C;Après 20h;46;Avant COVID
LE STADE;87381095;DIM;2021;2021-10-10;J;J4;Avant 6h;25;Après COVID
MELUN;87682005;DIM;2017;2017-03-12;R;R;De 10h à 16h;2762;Avant COVID
ASNIERES SUR SEINE;87381137;DIM;2021;2021-10-10;L;L3;De 6h à 10h;272;Après COVID
LA DEFENSE GRANDE ARCHE;87382218;SAM;2016;2016-03-12;U;U;De 10h à 16h;1450;Avant COVID
SAINT-CYR;87393223;SAM;2017;2017-04-22;C;C;Avant 6h;14;Avant COVID
LE STADE;87381095;DIM;2021;2021-10-10;J;J4;De 10h à 16h;726;Après COVID
MELUN;87682005;DIM;2019;2019-03-24;D;D;Après 20h;324;Avant COVID
ASNIERES SUR SEINE;87381137;JOB;2021;2021-10-06;J;J4;De 6h à 10h;1992;Après COVID
LA DEFENSE GRANDE ARCHE;87382218;SAM;2021;2021-10-09;L;L2;Après 20h;3851;Après COVID
SAINT-DENIS;87271015;SAM;2019;2019-03-23;D;D;Après 20h;3585;Avant COVID
LE STADE;87381095;JOB;2021;2021-10-06;J;J4;De 16h à 20h;1429;Après COVID
MELUN;87682005;DIM;2019;2019-03-24;D;D;De 10h à 16h;1544;Avant COVID
ASNIERES SUR SEINE;87381137;SAM;2021;2021-10-09;J;J4;Avant 6h;35;Après COVID
LA DEFENSE GRANDE ARCHE;87382218;SAM;2021;2021-10-09;L;L2;De 10h à 16h;6348;Après COVID
SAINT-DENIS;87271015;SAM;2021;2021-10-09;H;H;Avant 6h;296;Après COVID
LE STADE;87381095;SAM;2021;2021-10-09;J;J4;De 16h à 20h;576;Après COVID
MELUN;87682005;DIM;2019;2019-03-24;D;D;De 16h à 20h;1145;Avant COVID
ASNIERES SUR SEINE;87381137;SAM;2021;2021-10-09;J;J4;De 10h à 16h;2903;Après COVID
LA FERTE ALAIS;87681452;DIM;2019;2019-03-24;D;D;Après 20h;13;Avant COVID
SAINT-FARGEAU;87682542;JOB;2019;2019-03-26;D;D;Après 20h;2;Avant COVID
LE STADE;87381095;SAM;2021;2021-10-09;J;J4;De 6h à 10h;392;Après COVID
MELUN;87682005;JOB;2017;2017-03-07;R;R;De 10h à 16h;3938;Avant COVID
ASNIERES SUR SEINE;87381137;SAM;2021;2021-10-09;L;L2;De 10h à 16h;1781;Après COVID
LA FERTE ALAIS;87681452;DIM;2019;2019-03-24;D;D;De 10h à 16h;80;Avant COVID
SAINT-FARGEAU;87682542;JOB;2019;2019-03-26;D;D;De 6h à 10h;118;Avant COVID
LE VAL D'OR;87382366;DIM;2021;2021-10-10;L;L2;De 6h à 10h;121;Après COVID
MELUN;87682005;JOB;2017;2017-03-07;R;R;De 6h à 10h;8217;Avant COVID
ASNIERES SUR SEINE;87381137;SAM;2021;2021-10-09;L;L3;Après 20h;673;Après COVID
LA FERTE ALAIS;87681452;JOB;2019;2019-03-26;D;D;De 10h à 16h;136;Avant COVID
SAINT-GRATIEN;87276170;DIM;2017;2017-04-23;C;C;Avant 6h;41;Avant COVID
LE VAL D'OR;87382366;SAM;2021;2021-10-09;L;L2;De 10h à 16h;692;Après COVID
MELUN;87682005;JOB;2019;2019-03-26;D;D;Avant 6h;365;Avant COVID
ATHIS MONS;87545251;JOB;2017;2017-04-25;C;C;De 16h à 20h;719;Avant COVID
LA FERTE ALAIS;87681452;SAM;2019;2019-03-23;D;D;Avant 6h;6;Avant COVID
SAINT-GRATIEN;87276170;DIM;2017;2017-04-23;C;C;De 10h à 16h;779;Avant COVID
LE VERT DE MAISONS;87681247;DIM;2019;2019-03-24;D;D;Après 20h;227;Avant COVID
MELUN;87682005;SAM;2017;2017-03-11;R;R;Avant 6h;51;Avant COVID
ATHIS MONS;87545251;SAM;2017;2017-04-22;C;C;Après 20h;117;Avant COVID
LA FERTE GAUCHER;87116392;JOB;2019;2019-05-14;P;P;De 6h à 10h;3;Avant COVID
SAINT-LEU D'ESSERENT;87276402;DIM;2021;2021-10-10;H;H;De 10h à 16h;18;Après COVID
LE VERT DE MAISONS;87681247;DIM;2019;2019-03-24;D;D;De 10h à 16h;1097;Avant COVID
MELUN;87682005;SAM;2017;2017-03-11;R;R;De 10h à 16h;4370;Avant COVID
ATHIS MONS;87545251;SAM;2017;2017-04-22;C;C;De 6h à 10h;248;Avant COVID
LA FERTE GAUCHER CENTRE;87430819;JOB;2019;2019-05-14;P;P;Après 20h;3;Avant COVID
SAINT-LEU LA FORET;87276600;DIM;2021;2021-10-10;H;H;Après 20h;69;Après COVID
LE VERT DE MAISONS;87681247;DIM;2019;2019-03-24;D;D;De 16h à 20h;686;Avant COVID
MELUN;87682005;SAM;2017;2017-03-11;R;R;De 16h à 20h;2463;Avant COVID
AUBERGENVILLE ELISABETHVILLE;87386730;DIM;2021;2021-12-05;J;J5;De 6h à 10h;77;Après COVID
LA FERTE GAUCHER CENTRE;87430819;JOB;2019;2019-05-14;P;P;De 16h à 20h;10;Avant COVID
SAINT-LEU LA FORET;87276600;JOB;2021;2021-10-06;H;H;De 16h à 20h;644;Après COVID
LE VERT DE MAISONS;87681247;JOB;2019;2019-03-26;D;D;De 10h à 16h;1355;Avant COVID
MELUN;87682005;SAM;2017;2017-03-11;R;R;De 6h à 10h;2029;Avant COVID
AUBERGENVILLE ELISABETHVILLE;87386730;JOB;2021;2021-12-07;J;J5;Après 20h;47;Après COVID
LA FERTE MILON;87116673;DIM;2019;2019-05-12;P;P;De 16h à 20h;68;Avant COVID
SAINT-LEU LA FORET;87276600;SAM;2021;2021-10-09;H;H;De 6h à 10h;331;Après COVID
LE VERT DE MAISONS;87681247;JOB;2019;2019-03-26;D;D;De 6h à 10h;2092;Avant COVID
MENNECY;87681411;DIM;2019;2019-03-24;D;D;Après 20h;16;Avant COVID
AUBERGENVILLE ELISABETHVILLE;87386730;JOB;2021;2021-12-07;J;J5;De 10h à 16h;534;Après COVID
LA FERTE MILON;87116673;DIM;2019;2019-05-12;P;P;De 6h à 10h;5;Avant COVID
SAINT-MAMMES;87682294;JOB;2017;2017-03-07;R;R;De 16h à 20h;91;Avant COVID
LEON BLUM;87704262;DIM;2021;2021-09-12;T4;T4;Après 20h;62;Après COVID
MENNECY;87681411;DIM;2019;2019-03-24;D;D;De 16h à 20h;185;Avant COVID
AUBERGENVILLE ELISABETHVILLE;87386730;JOB;2021;2021-12-07;J;J5;De 6h à 10h;1075;Après COVID
LA FERTE MILON;87116673;JOB;2019;2019-05-14;P;P;De 10h à 16h;49;Avant COVID
SAINT-MAMMES;87682294;SAM;2017;2017-03-11;R;R;De 6h à 10h;60;Avant COVID
LEON BLUM;87704262;SAM;2021;2021-09-11;T4;T4;De 16h à 20h;768;Après COVID
MENNECY;87681411;SAM;2019;2019-03-23;D;D;Après 20h;14;Avant COVID
AUBERGENVILLE ELISABETHVILLE;87386730;SAM;2021;2021-12-04;J;J5;De 16h à 20h;207;Après COVID
LA FERTE MILON;87116673;JOB;2019;2019-05-14;P;P;De 16h à 20h;17;Avant COVID
SAINT-MARTIN D'ETAMPES;87545350;DIM;2017;2017-04-23;C;C;Avant 6h;6;Avant COVID
LES ARDOINES;87492108;DIM;2017;2017-04-23;C;C;Après 20h;173;Avant COVID
MENNECY;87681411;SAM;2019;2019-03-23;D;D;De 16h à 20h;205;Avant COVID
AULNAY SOUS BOIS;87271411;DIM;2019;2019-03-17;B;B;De 6h à 10h;1894;Avant COVID
LA FERTE SOUS JOUARRE;87116517;DIM;2019;2019-05-12;P;P;Après 20h;139;Avant COVID
SAINT-MARTIN D'ETAMPES;87545350;DIM;2017;2017-04-23;C;C;De 16h à 20h;91;Avant COVID
LES ARDOINES;87492108;SAM;2017;2017-04-22;C;C;Après 20h;298;Avant COVID
MENNECY;87681411;SAM;2019;2019-03-23;D;D;De 6h à 10h;188;Avant COVID
AULNAY SOUS BOIS;87271411;DIM;2021;2021-09-12;T4;T4;De 16h à 20h;1266;Après COVID
LA FERTE SOUS JOUARRE;87116517;DIM;2019;2019-05-12;P;P;De 10h à 16h;525;Avant COVID
SAINT-MARTIN D'ETAMPES;87545350;SAM;2017;2017-04-22;C;C;Après 20h;20;Avant COVID
LES ARDOINES;87492108;SAM;2017;2017-04-22;C;C;De 16h à 20h;674;Avant COVID
MERIEL;87276675;DIM;2021;2021-10-10;H;H;Avant 6h;8;Après COVID
AULNAY SOUS BOIS;87271411;DIM;2021;2021-09-12;T4;T4;De 6h à 10h;427;Après COVID
LA FERTE SOUS JOUARRE;87116517;JOB;2019;2019-05-14;P;P;Après 20h;75;Avant COVID
SAINT-MICHEL NOTRE DAME;87547315;SAM;2017;2017-04-22;C;C;De 10h à 16h;11951;Avant COVID
LES BACONNETS;87758771;JOB;2019;2019-03-28;B;B;De 6h à 10h;756;Avant COVID
MERIEL;87276675;DIM;2021;2021-10-10;H;H;De 16h à 20h;91;Après COVID
AULNAY SOUS BOIS;87271411;DIM;2021;2021-10-10;K;K;De 6h à 10h;77;Après COVID
LA FERTE SOUS JOUARRE;87116517;JOB;2019;2019-05-14;P;P;Avant 6h;252;Avant COVID
SAINT-MICHEL SUR ORGE;87545202;JOB;2017;2017-04-25;C;C;De 10h à 16h;1222;Avant COVID
LES BOULLEREAUX CHAMPIGNY;87113779;DIM;2016;2016-10-02;E;E;Après 20h;231;Avant COVID
MERY SUR OISE;87276667;SAM;2021;2021-10-09;H;H;De 10h à 16h;247;Après COVID
AULNAY SOUS BOIS;87271411;SAM;2019;2019-03-16;B;B;Après 20h;2363;Avant COVID
LA FERTE SOUS JOUARRE;87116517;JOB;2019;2019-05-14;P;P;De 16h à 20h;346;Avant COVID
SAINT-MICHEL SUR ORGE;87545202;SAM;2017;2017-04-22;C;C;De 10h à 16h;1340;Avant COVID
LES BOULLEREAUX CHAMPIGNY;87113779;DIM;2016;2016-10-02;E;E;Avant 6h;29;Avant COVID
MERY SUR OISE;87276667;SAM;2021;2021-10-09;H;H;De 16h à 20h;130;Après COVID
AULNAY SOUS BOIS;87271411;SAM;2019;2019-03-16;B;B;De 16h à 20h;4853;Avant COVID
LA FERTE SOUS JOUARRE;87116517;JOB;2019;2019-05-21;P;P;De 16h à 20h;25;Avant COVID
SAINT-MICHEL SUR ORGE;87545202;SAM;2017;2017-04-22;C;C;De 6h à 10h;618;Avant COVID
LES BOULLEREAUX CHAMPIGNY;87113779;SAM;2016;2016-10-01;E;E;De 16h à 20h;786;Avant COVID
MEUDON;87393108;DIM;2018;2018-10-14;N;N;Avant 6h;1;Avant COVID
AULNAY SOUS BOIS;87271411;SAM;2021;2021-09-11;T4;T4;Après 20h;1144;Après COVID
LA FERTE SOUS JOUARRE;87116517;SAM;2019;2019-05-11;P;P;Avant 6h;6;Avant COVID
SAINT-NOM LA BRETECHE FORET DE MARLY;87382481;JOB;2021;2021-10-06;L;L2;De 10h à 16h;254;Après COVID
LES CLAIRIERES DE VERNEUIL;87386664;DIM;2021;2021-12-05;J;J5;Avant 6h;1;Après COVID
MEUDON;87393108;JOB;2018;2018-10-16;N;N;De 16h à 20h;617;Avant COVID
AULNAY SOUS BOIS;87271411;SAM;2021;2021-09-11;T4;T4;De 10h à 16h;1482;Après COVID
LA FRETTE MONTIGNY;87381871;DIM;2021;2021-10-10;J;J6;Après 20h;35;Après COVID
SAINT-OUEN L'AUMONE;87276105;DIM;2017;2017-04-23;C;C;De 16h à 20h;94;Avant COVID
LES CLAIRIERES DE VERNEUIL;87386664;DIM;2021;2021-12-05;J;J5;De 10h à 16h;89;Après COVID
MEUDON;87393108;JOB;2018;2018-10-16;N;N;De 6h à 10h;814;Avant COVID
AULNAY SOUS BOIS;87271411;SAM;2021;2021-09-18;T4;T4;Avant 6h;35;Après COVID
LA FRETTE MONTIGNY;87381871;JOB;2021;2021-10-06;J;J6;De 6h à 10h;831;Après COVID
SAINT-OUEN L'AUMONE;87276105;SAM;2017;2017-04-22;C;C;Après 20h;33;Avant COVID
LES CLAIRIERES DE VERNEUIL;87386664;JOB;2021;2021-12-07;J;J5;Avant 6h;11;Après COVID
MEUDON VAL FLEURY;87393082;DIM;2017;2017-04-23;C;C;Après 20h;137;Avant COVID
AULNAY SOUS BOIS;87271411;SAM;2021;2021-09-18;T4;T4;De 10h à 16h;92;Après COVID
LA FRETTE MONTIGNY;87381871;SAM;2021;2021-10-09;J;J6;De 10h à 16h;456;Après COVID
SAINT-OUEN L'AUMONE;87276105;SAM;2017;2017-04-22;C;C;De 16h à 20h;197;Avant COVID
LES CLAIRIERES DE VERNEUIL;87386664;JOB;2021;2021-12-07;J;J5;De 16h à 20h;42;Après COVID
MEUDON VAL FLEURY;87393082;JOB;2017;2017-04-25;C;C;Avant 6h;50;Avant COVID
AUVERS SUR OISE;87276543;DIM;2021;2021-10-10;H;H;De 10h à 16h;40;Après COVID
LA GARENNE COLOMBES;87386003;DIM;2021;2021-10-10;L;L3;Après 20h;186;Après COVID
SAINT-OUEN L'AUMONE;87276105;SAM;2021;2021-10-09;H;H;Après 20h;116;Après COVID
LES COQUETIERS;87113845;DIM;2021;2021-09-12;T4;T4;Après 20h;87;Après COVID
MEUDON VAL FLEURY;87393082;JOB;2017;2017-04-25;C;C;De 10h à 16h;946;Avant COVID
AVENUE DU PRESIDENT KENNEDY - MAISON DE RADIO FRANCE;87543207;DIM;2017;2017-04-23;C;C;De 16h à 20h;532;Avant COVID
LA GARENNE COLOMBES;87386003;DIM;2021;2021-10-10;L;L3;De 10h à 16h;1125;Après COVID
SAINT-OUEN L'AUMONE LIESSE;87337980;DIM;2017;2017-04-23;C;C;Avant 6h;3;Avant COVID
LES COQUETIERS;87113845;DIM;2021;2021-09-12;T4;T4;Avant 6h;6;Après COVID
MEUDON VAL FLEURY;87393082;JOB;2017;2017-04-25;C;C;De 16h à 20h;1208;Avant COVID
AVENUE DU PRESIDENT KENNEDY - MAISON DE RADIO FRANCE;87543207;JOB;2017;2017-04-25;C;C;Avant 6h;14;Avant COVID
LA GARENNE COLOMBES;87386003;JOB;2021;2021-10-06;L;L3;De 16h à 20h;2543;Après COVID
SAINT-OUEN L'AUMONE LIESSE;87337980;DIM;2017;2017-04-23;C;C;De 16h à 20h;64;Avant COVID
LES COQUETIERS;87113845;JOB;2021;2021-09-21;T4;T4;De 16h à 20h;340;Après COVID
MEUDON VAL FLEURY;87393082;JOB;2017;2017-04-25;C;C;De 6h à 10h;2885;Avant COVID
AVENUE DU PRESIDENT KENNEDY - MAISON DE RADIO FRANCE;87543207;SAM;2017;2017-04-22;C;C;Avant 6h;15;Avant COVID
LA GARENNE COLOMBES;87386003;JOB;2021;2021-10-06;L;L3;De 6h à 10h;2426;Après COVID
SAINT-OUEN L'AUMONE LIESSE;87337980;DIM;2021;2021-10-10;H;H;Après 20h;30;Après COVID
LES COQUETIERS;87113845;SAM;2021;2021-09-11;T4;T4;De 16h à 20h;222;Après COVID
MEUDON VAL FLEURY;87393082;SAM;2017;2017-04-22;C;C;Avant 6h;19;Avant COVID
AVENUE DU PRESIDENT KENNEDY - MAISON DE RADIO FRANCE;87543207;SAM;2017;2017-04-22;C;C;De 10h à 16h;645;Avant COVID
LA GARENNE COLOMBES;87386003;SAM;2021;2021-10-09;L;L3;Avant 6h;37;Après COVID
SAINT-OUEN L'AUMONE LIESSE;87337980;JOB;2021;2021-10-06;H;H;Avant 6h;38;Après COVID
LES ESSARTS LE ROI;87393280;DIM;2018;2018-10-14;N;N;Après 20h;35;Avant COVID
MEULAN HARDRICOURT;87381830;DIM;2021;2021-10-10;J;J6;De 10h à 16h;253;Après COVID
AVENUE DU PRESIDENT KENNEDY - MAISON DE RADIO FRANCE;87543207;SAM;2017;2017-04-22;C;C;De 16h à 20h;801;Avant COVID
LA GRANDE PAROISSE;87682476;DIM;2017;2017-03-12;R;R;Après 20h;3;Avant COVID
SAINT-OUEN L'AUMONE LIESSE;87337980;JOB;2021;2021-10-06;H;H;De 6h à 10h;521;Après COVID
LES ESSARTS LE ROI;87393280;DIM;2018;2018-10-14;N;N;De 16h à 20h;170;Avant COVID
MEULAN HARDRICOURT;87381830;DIM;2021;2021-10-10;J;J6;De 6h à 10h;59;Après COVID
AVENUE FOCH;87381038;DIM;2017;2017-04-23;C;C;Avant 6h;3;Avant COVID
LA GRANDE PAROISSE;87682476;JOB;2017;2017-03-07;R;R;De 16h à 20h;10;Avant COVID
SAINT-OUEN L'AUMONE LIESSE;87337980;SAM;2017;2017-04-22;C;C;De 10h à 16h;228;Avant COVID
LES ESSARTS LE ROI;87393280;DIM;2018;2018-10-14;N;N;De 6h à 10h;77;Avant COVID
MEULAN HARDRICOURT;87381830;JOB;2021;2021-10-06;J;J6;De 10h à 16h;250;Après COVID
AVENUE FOCH;87381038;DIM;2017;2017-04-23;C;C;De 10h à 16h;248;Avant COVID
LA GRANDE PAROISSE;87682476;SAM;2017;2017-03-11;R;R;Avant 6h;0;Avant COVID
SAINT-OUEN L'AUMONE LIESSE;87337980;SAM;2021;2021-10-09;H;H;De 10h à 16h;280;Après COVID
LES ESSARTS LE ROI;87393280;JOB;2018;2018-10-16;N;N;Après 20h;25;Avant COVID
MEULAN HARDRICOURT;87381830;SAM;2021;2021-10-09;J;J6;Après 20h;53;Après COVID
AVENUE FOCH;87381038;DIM;2017;2017-04-23;C;C;De 16h à 20h;259;Avant COVID
LA GRANDE PAROISSE;87682476;SAM;2017;2017-03-11;R;R;De 10h à 16h;33;Avant COVID
SAINT-OUEN L'AUMONE QUARTIER DE L'EGLISE;87381426;JOB;2021;2021-10-06;J;J6;De 16h à 20h;174;Après COVID
LES GRESILLONS;87272146;JOB;2017;2017-04-25;C;C;De 10h à 16h;698;Avant COVID
MEULAN HARDRICOURT;87381830;SAM;2021;2021-10-09;J;J6;De 10h à 16h;274;Après COVID
AVENUE FOCH;87381038;JOB;2017;2017-04-25;C;C;De 6h à 10h;379;Avant COVID
LA GRANDE PAROISSE;87682476;SAM;2017;2017-03-11;R;R;De 6h à 10h;28;Avant COVID
SAINT-OUEN L'AUMONE QUARTIER DE L'EGLISE;87381426;JOB;2021;2021-10-06;J;J6;De 6h à 10h;423;Après COVID
LES GRESILLONS;87272146;JOB;2017;2017-04-25;C;C;De 6h à 10h;1239;Avant COVID
MEULAN HARDRICOURT;87381830;SAM;2021;2021-10-09;J;J6;De 6h à 10h;104;Après COVID
AVENUE FOCH;87381038;SAM;2017;2017-04-22;C;C;De 6h à 10h;108;Avant COVID
LA HACQUINIERE;87758862;JOB;2019;2019-03-21;B;B;Après 20h;46;Avant COVID
SAINT-OUEN L'AUMONE QUARTIER DE L'EGLISE;87381426;SAM;2021;2021-10-09;J;J6;De 16h à 20h;174;Après COVID
LES MUREAUX;87386680;DIM;2021;2021-12-05;J;J5;De 16h à 20h;518;Après COVID
MITRY CLAYE;87271528;DIM;2019;2019-03-24;B;B;De 16h à 20h;42;Avant COVID
AVENUE HENRI MARTIN;87381046;DIM;2017;2017-04-23;C;C;De 10h à 16h;292;Avant COVID
LA HACQUINIERE;87758862;JOB;2019;2019-03-28;B;B;De 10h à 16h;35;Avant COVID
SAINT-QUENTIN EN YVELINES;87393843;DIM;2016;2016-03-13;U;U;De 10h à 16h;556;Avant COVID
LES MUREAUX;87386680;SAM;2021;2021-12-04;J;J5;Après 20h;191;Après COVID
MITRY CLAYE;87271528;JOB;2019;2019-03-28;B;B;De 16h à 20h;1418;Avant COVID
AVENUE HENRI MARTIN;87381046;JOB;2017;2017-04-25;C;C;De 16h à 20h;564;Avant COVID
LA NORVILLE SAINT-GERMAIN LES ARPAJON;87545459;DIM;2017;2017-04-23;C;C;Avant 6h;1;Avant COVID
SAINT-QUENTIN EN YVELINES;87393843;DIM;2016;2016-03-13;U;U;De 16h à 20h;379;Avant COVID
LES MUREAUX;87386680;SAM;2021;2021-12-04;J;J5;De 10h à 16h;1477;Après COVID
MITRY CLAYE;87271528;JOB;2021;2021-10-06;K;K;Après 20h;43;Après COVID
AVENUE HENRI MARTIN;87381046;SAM;2017;2017-04-22;C;C;Avant 6h;1;Avant COVID
LA NORVILLE SAINT-GERMAIN LES ARPAJON;87545459;DIM;2017;2017-04-23;C;C;De 6h à 10h;43;Avant COVID
SAINT-QUENTIN EN YVELINES;87393843;DIM;2017;2017-04-23;C;C;De 10h à 16h;563;Avant COVID
LES NOUES;87276238;JOB;2019;2019-03-26;D;D;Après 20h;91;Avant COVID
MITRY CLAYE;87271528;JOB;2021;2021-10-06;K;K;De 6h à 10h;1019;Après COVID
AVENUE HENRI MARTIN;87381046;SAM;2017;2017-04-22;C;C;De 10h à 16h;322;Avant COVID
LA NORVILLE SAINT-GERMAIN LES ARPAJON;87545459;JOB;2017;2017-04-25;C;C;Après 20h;43;Avant COVID
SAINT-QUENTIN EN YVELINES;87393843;DIM;2018;2018-10-14;N;N;Après 20h;256;Avant COVID
LES NOUES;87276238;JOB;2019;2019-03-26;D;D;De 16h à 20h;546;Avant COVID
MITRY CLAYE;87271528;SAM;2019;2019-03-16;B;B;Après 20h;227;Avant COVID
AVENUE HENRI MARTIN;87381046;SAM;2017;2017-04-22;C;C;De 6h à 10h;87;Avant COVID
LA NORVILLE SAINT-GERMAIN LES ARPAJON;87545459;JOB;2017;2017-04-25;C;C;De 16h à 20h;133;Avant COVID
SAINT-QUENTIN EN YVELINES;87393843;DIM;2018;2018-10-14;N;N;Avant 6h;1;Avant COVID
LES NOUES;87276238;SAM;2019;2019-03-23;D;D;Après 20h;129;Avant COVID
MITRY CLAYE;87271528;SAM;2019;2019-03-16;B;B;De 10h à 16h;1160;Avant COVID
BAGNEAUX SUR LOING;87684191;JOB;2017;2017-03-07;R;R;De 6h à 10h;60;Avant COVID
LA NORVILLE SAINT-GERMAIN LES ARPAJON;87545459;JOB;2017;2017-04-25;C;C;De 6h à 10h;802;Avant COVID
SAINT-QUENTIN EN YVELINES;87393843;DIM;2018;2018-10-14;N;N;De 10h à 16h;911;Avant COVID
LES PAVILLONS SOUS BOIS;87113852;DIM;2021;2021-09-12;T4;T4;De 10h à 16h;481;Après COVID
MITRY CLAYE;87271528;SAM;2019;2019-03-16;B;B;De 16h à 20h;556;Avant COVID
BAGNEAUX SUR LOING;87684191;SAM;2017;2017-03-11;R;R;De 6h à 10h;39;Avant COVID
LA PLAINE STADE DE FRANCE;87164798;JOB;2019;2019-03-28;B;B;Après 20h;1110;Avant COVID
SAINT-QUENTIN EN YVELINES;87393843;JOB;2018;2018-10-16;N;N;Avant 6h;50;Avant COVID
LES PAVILLONS SOUS BOIS;87113852;DIM;2021;2021-09-12;T4;T4;De 16h à 20h;270;Après COVID
MITRY CLAYE;87271528;SAM;2021;2021-10-09;K;K;Après 20h;14;Après COVID
BAGNEUX;87758680;JOB;2019;2019-03-21;B;B;De 10h à 16h;2047;Avant COVID
LA PLAINE STADE DE FRANCE;87164798;JOB;2019;2019-03-28;B;B;De 6h à 10h;4894;Avant COVID
SAINT-QUENTIN EN YVELINES;87393843;JOB;2018;2018-10-18;N;N;De 16h à 20h;1011;Avant COVID
LES PAVILLONS SOUS BOIS;87113852;SAM;2021;2021-09-11;T4;T4;Après 20h;141;Après COVID
MITRY CLAYE;87271528;SAM;2021;2021-10-09;K;K;De 16h à 20h;84;Après COVID
BAGNEUX;87758680;JOB;2019;2019-03-21;B;B;De 16h à 20h;2352;Avant COVID
LA VERRIERE;87393256;DIM;2016;2016-03-13;U;U;Après 20h;47;Avant COVID
SAINT-QUENTIN EN YVELINES;87393843;SAM;2017;2017-04-22;C;C;Avant 6h;39;Avant COVID
LES PAVILLONS SOUS BOIS;87113852;SAM;2021;2021-09-11;T4;T4;Avant 6h;10;Après COVID
MONNERVILLE CENTRE;87332940;SAM;2017;2017-04-22;C;C;De 10h à 16h;1;Avant COVID
BAGNEUX;87758680;JOB;2019;2019-03-28;B;B;Avant 6h;10;Avant COVID
LA VERRIERE;87393256;DIM;2018;2018-10-14;N;N;De 6h à 10h;148;Avant COVID
SAINT-QUENTIN EN YVELINES;87393843;SAM;2017;2017-04-22;C;C;De 10h à 16h;981;Avant COVID
LES PAVILLONS SOUS BOIS;87113852;SAM;2021;2021-09-11;T4;T4;De 16h à 20h;354;Après COVID
MONTARGIS;87684001;DIM;2017;2017-03-12;R;R;Avant 6h;19;Avant COVID
BALLANCOURT;87681437;DIM;2019;2019-03-24;D;D;De 16h à 20h;131;Avant COVID
LA VERRIERE;87393256;SAM;2016;2016-03-12;U;U;De 10h à 16h;647;Avant COVID
SAINT-QUENTIN EN YVELINES;87393843;SAM;2018;2018-10-20;N;N;De 16h à 20h;1342;Avant COVID
LES YVRIS NOISY LE GRAND;87113803;DIM;2016;2016-10-02;E;E;Après 20h;34;Avant COVID
MONTARGIS;87684001;JOB;2017;2017-03-07;R;R;De 10h à 16h;203;Avant COVID
BALLANCOURT;87681437;DIM;2019;2019-03-24;D;D;De 6h à 10h;49;Avant COVID
LA VERRIERE;87393256;SAM;2016;2016-03-12;U;U;De 6h à 10h;356;Avant COVID
SAINT-REMY LA VANNE;87116376;DIM;2019;2019-05-12;P;P;Après 20h;0;Avant COVID
LES YVRIS NOISY LE GRAND;87113803;DIM;2016;2016-10-02;E;E;De 16h à 20h;95;Avant COVID
MONTARGIS;87684001;SAM;2017;2017-03-11;R;R;Après 20h;103;Avant COVID
BALLANCOURT;87681437;JOB;2019;2019-03-26;D;D;Avant 6h;25;Avant COVID
LA VILLETERTRE;87381202;DIM;2021;2021-10-10;J;J6;De 10h à 16h;1;Après COVID
SAINT-REMY LA VANNE;87116376;JOB;2019;2019-05-14;P;P;Après 20h;0;Avant COVID
LES YVRIS NOISY LE GRAND;87113803;DIM;2016;2016-10-02;E;E;De 6h à 10h;54;Avant COVID
MONTEREAU;87682302;DIM;2017;2017-03-12;R;R;Après 20h;153;Avant COVID
BECON LES BRUYERES;87382002;DIM;2021;2021-10-10;L;L3;De 16h à 20h;769;Après COVID
LA VILLETERTRE;87381202;JOB;2021;2021-10-06;J;J6;Après 20h;0;Après COVID
